,distance,time (s)
193,22.630477158182657,42.555109
194,22.728092440307833,42.580016
195,22.825707722433005,42.592481
196,22.92332300455818,42.606335
197,23.020938286683354,42.643195
198,23.305900365409123,42.65592
199,23.590862444134892,42.670219
200,23.87582452286066,42.694637
201,23.775779182210496,42.707841
202,23.675733841560334,42.73476
203,23.575688500910168,42.747299
204,23.520640521218464,42.760783
205,23.46559254152676,42.778628
206,23.41054456183506,42.79276
207,23.355496582143356,42.808112
208,23.300448602451652,42.82101
209,23.502090934451434,42.858232
210,23.70373326645122,42.870236
211,23.905375598451002,42.883577
212,24.026360997650873,42.896399
213,24.147346396850743,42.910118
214,24.26833179605061,42.988655
215,24.38931719525048,43.00127
216,24.51030259445035,43.013341
217,24.48278789617744,43.02676
218,24.455273197904532,43.03853
219,24.400243801358712,43.108606
220,26.212940790067844,43.122333
221,25.828667031798958,43.139426
222,25.44439327353007,43.152041
223,25.060119515261185,43.177676
224,24.6758457569923,43.231317
225,24.687748926029855,43.249715
226,24.69965209506741,43.266677
227,24.711555264104966,43.324241
228,25.90137485433127,43.384506
229,25.780873108744743,43.397927
230,25.660371363158212,43.411668
231,25.539869617571686,43.438663
232,25.452661538110554,43.451577
233,25.36545345864942,43.463709
234,25.278245379188288,43.475919
235,25.191037299727157,43.513721
236,25.10382922026602,43.585731
237,25.01662114080489,43.642415
238,24.92941306134376,43.655003
239,24.842204981882624,43.6702
240,24.754996902421492,43.695777
241,24.66778882296036,43.747757
242,24.580580743499226,43.773771
243,24.493372664038095,43.786275
244,24.406164584576963,43.816885
245,24.31895650511583,43.830209
246,24.231748425654697,43.858643
247,24.048986691937444,43.875379
248,23.906691805604613,43.887371
249,23.764396919271782,43.899988
250,23.622102032938955,43.91218
251,23.479807146606124,43.927699
252,23.337512260273293,43.939967
253,23.195217373940462,43.954861
254,23.684961708504055,43.968972
255,24.174706043067648,43.980597
256,24.66445037763124,44.074847
257,24.315133040901735,44.087099
258,23.965815704172226,44.111629
259,23.618157841820832,44.124167
260,23.270499979469438,44.136654
261,22.922842117118044,44.149507
262,22.57518425476665,44.189775
263,22.437374432464072,44.213541
264,22.29956461016149,44.239103
265,22.16175478785891,44.251311
266,22.271232095179336,44.263936
267,22.380709402499765,44.27784
268,22.49018670982019,44.294612
269,22.599664017140615,44.319989
270,22.81861863178147,44.332854
271,23.03063719861932,44.361311
272,23.242655765457172,44.412758
273,22.9597594086939,44.469917
274,22.676863051930628,44.481647
275,22.808557079327574,44.49451
276,22.94025110672452,44.506668
277,23.071945134121464,44.531602
278,23.20363916151841,44.543746
279,23.335333188915357,44.593411
280,23.148529569738887,44.606181
281,22.961725950562414,44.61999
282,22.774922331385945,44.632226
283,22.703756946462246,44.64491
284,22.63259156153855,44.657441
285,22.56142617661485,44.712581
286,22.108299310788176,44.738153
287,21.655172444961504,44.787889
288,21.562067006027995,44.801608
289,21.468961567094482,44.825898
290,21.375856128160972,44.838748
291,21.282750689227463,44.851649
292,21.04184723596628,44.863743
293,20.800943782705094,44.973938
294,20.9265842628395,44.999827
295,21.05222474297391,45.01213
296,21.177865223108316,45.024424
297,21.303505703242724,45.049742
298,21.42914618337713,45.075312
299,21.55478666351154,45.094188
300,21.680427143645947,45.144562
301,21.806067623780354,45.219719
302,21.93170810391476,45.271176
303,22.05734858404917,45.289597
304,22.182989064183577,45.303446
305,22.308629544317984,45.32976
306,22.434270024452392,45.343152
307,22.5599105045868,45.354768
308,22.685550984721207,45.367508
309,22.811191464855614,45.379921
310,22.936831944990022,45.392905
311,23.06247242512443,45.446461
312,23.132228400206756,45.459025
313,23.20198437528908,45.491428
314,23.271740350371402,45.516121
315,23.34149632545373,45.584587
316,24.038238294609464,45.596999
317,24.03438597403327,45.622741
318,24.03053365345708,45.634821
319,24.02668133288089,45.661386
320,24.022829012304697,45.67367
321,23.61435789666684,45.686213
322,23.205886781028976,45.704415
323,23.001651223210047,45.718602
324,22.797415665391117,45.74815
325,22.454943543744477,45.760785
326,22.11247142209784,45.790848
327,21.7699993004512,45.804508
328,21.42752717880456,45.843285
329,21.171895246874357,45.856125
330,20.916263314944157,45.870201
331,20.660631383013953,45.896668
332,20.323727705811542,45.909328
333,19.986824028609135,45.927056
334,19.649920351406724,45.939572
335,19.313016674204317,45.952898
336,18.976112997001906,45.980611
337,18.665853830409347,45.992463
338,18.355594663816785,46.00426
339,18.045335497224222,46.045109
340,17.735076330631664,46.058284
341,17.725167322455075,46.070115
342,17.72351582109231,46.102275
343,17.721864319729544,46.127697
344,17.720212818366782,46.139935
345,17.718561317004017,46.182615
346,17.71690981564125,46.207117
347,17.715258314278486,46.26283
348,18.017221514110048,46.274357
349,18.31918471394161,46.288831
350,18.621147913773175,46.309162
351,18.923111113604737,46.323197
352,19.2250743134363,46.33813
353,19.52703751326786,46.350642
354,19.829000713099422,46.36655
355,20.130963912930987,46.379432
356,20.43292711276255,46.393188
357,20.73489031259411,46.425548
358,21.036853512425672,46.437923
359,21.338816712257234,46.465243
360,21.6407799120888,46.480196
361,21.94274311192036,46.497091
362,22.244706311751923,46.529456
363,22.224042248625288,46.541247
364,22.203378185498654,46.593835
365,22.044365251358613,46.608625
366,21.964858784288595,46.622041
367,21.885352317218576,46.634628
368,21.726339383078535,46.647469
369,21.73915369230218,46.672216
370,21.751968001525825,46.697397
371,21.777596619973117,46.718499
372,21.803225238420406,46.760178
373,21.573194763341597,46.772498
374,21.343164288262784,46.82939
375,22.869035127701043,46.842788
376,23.123346934274085,46.940116
377,23.377658740847128,46.965134
378,23.631970547420174,46.983531
379,23.886282353993217,47.009517
380,24.14059416056626,47.038195
381,24.3949059671393,47.050696
382,24.296887783168362,47.06336
383,24.24787869118289,47.078871
384,24.19886959919742,47.091457
385,24.10085141522648,47.103969
386,24.56272502470042,47.118499
387,24.604713534652596,47.132128
388,24.646702044604773,47.188772
389,24.68869055455695,47.216335
390,24.730679064509125,47.243825
391,24.772667574461302,47.255659
392,24.814656084413475,47.293986
393,24.85664459436565,47.3104
394,24.898633104317828,47.322926
395,24.940621614270004,47.381178
396,24.98261012422218,47.392879
397,25.024598634174357,47.406741
398,25.252127293074306,47.42033
399,25.47965595197425,47.451243
400,25.7071846108742,47.464193
401,26.389770587574045,47.503002
402,26.367174620057924,47.51493
403,26.344578652541806,47.539478
404,26.29938671750957,47.551798
405,26.076987683382875,47.56412
406,26.00285467200731,47.576293
407,25.92872166063174,47.603517
408,25.854588649256176,47.615361
409,25.817522143568393,47.627975
410,25.78045563788061,47.640633
411,25.743389132192828,47.678243
412,25.706322626505045,47.715856
413,25.669256120817263,47.729299
414,25.63218961512948,47.744187
415,26.153711732073887,47.770605
416,25.905838359574382,47.782723
417,25.657964987074877,47.794856
418,25.41009161457537,47.809955
419,25.162218242075863,47.822666
420,24.914344869576357,47.835272
421,24.666471497076852,47.84951
422,24.37391228133688,47.864032
423,24.081353065596907,47.876626
424,23.788793849856937,47.888735
425,23.496234634116963,47.901454
426,23.203675418376992,47.925709
427,22.49121815514546,47.947675
428,21.778760891913933,47.978235
429,21.066303628682405,47.991938
430,20.353846365450874,48.005464
431,20.141123856431626,48.01818
432,19.92840134741238,48.030994
433,19.71567883839313,48.042659
434,19.502956329373884,48.097803
435,19.301682220644278,48.137718
436,19.10040811191467,48.15026
437,19.223197305015688,48.202892
438,19.345986498116705,48.229011
439,19.06656527684862,48.245372
440,18.787144055580537,48.302397
441,19.007543768049615,48.357125
442,19.22794348051869,48.369887
443,19.668742905456842,48.432054
444,19.114567472428092,48.443887
445,18.83747975591372,48.469496
446,18.560392039399346,48.482208
447,18.74544139528853,48.494906
448,18.930490751177715,48.508924
449,19.053856988437172,48.534388
450,19.177223225696626,48.57842
451,19.300589462956083,48.64412
452,19.28444420252984,48.657412
453,19.2682989421036,48.735371
454,19.04160923720585,48.761639
455,18.66509798996918,48.774327
456,18.288586742732512,48.786043
457,17.91207549549584,48.810501
458,17.53556424825917,48.8222
459,17.850121627340084,48.884377
460,18.164679006420997,48.911001
461,18.46404506919774,48.936951
462,18.763411131974486,48.970524
463,19.06277719475123,48.982653
464,19.362143257527975,48.9959
465,19.661509320304717,49.008105
466,19.96087538308146,49.044273
467,20.260241445858206,49.061539
468,20.55960750863495,49.073567
469,20.64094796195496,49.087395
470,20.722288415274974,49.124149
471,20.803628868594984,49.149789
472,20.884969321914998,49.175709
473,20.966309775235008,49.211545
474,21.12621555058553,49.251374
475,21.286121325936055,49.263565
476,21.299446807215265,49.289058
477,21.312772288494475,49.326
478,21.326097769773686,49.364839
479,21.339423251052896,49.382209
480,21.352748732332106,49.411751
481,21.366074213611316,49.437907
482,21.379399694890527,49.450403
483,21.392725176169737,49.464747
484,21.406050657448947,49.492675
485,21.419376138728158,49.518882
486,21.432701620007368,49.534052
487,21.446027101286578,49.596079
488,20.907078700420207,49.610068
489,20.368130299553833,49.622713
490,19.829181898687462,49.653759
491,19.649873224060027,49.722971
492,19.470564549432588,49.767052
493,19.291255874805152,49.797525
494,19.215060975761535,49.809479
495,19.176963526239724,49.821746
496,19.138866076717918,49.83465
497,19.130399976824183,49.846627
498,19.12193387693045,49.870077
499,19.11346777703671,49.882155
500,19.105001677142976,49.894389
501,19.09653557724924,49.919007
502,19.088069477355507,49.931318
503,19.07960337746177,49.955748
504,19.071137277568035,49.96841
505,19.0626711776743,50.003531
506,18.81855753220063,50.016247
507,18.57444388672696,50.041188
508,19.079435515777465,50.053522
509,19.584427144827973,50.093837
510,20.089418773878478,50.107308
511,19.81706912513401,50.146298
512,19.544719476389545,50.158285
513,19.27236982764508,50.172828
514,19.071581854634918,50.219566
515,18.870793881624756,50.244107
516,18.736935232951314,50.282434
517,18.603076584277872,50.294546
518,18.46921793560443,50.308452
519,18.25304596116386,50.320858
520,18.03687398672329,50.372809
521,18.71428728603363,50.392017
522,19.39170058534397,50.405778
523,18.673483778855847,50.41949
524,17.955266972367728,50.432286
525,17.237050165879605,50.444895
526,16.518833359391483,50.457734
527,16.15972495614742,50.470524
528,15.800616552903362,50.483047
529,15.958442030838762,50.496335
530,16.11626750877416,50.509364
531,16.19518024774186,50.522863
532,16.27409298670956,50.552297
533,18.42427782429474,50.578233
534,18.550759285329164,50.610048
535,18.677240746363587,50.623203
536,18.803722207398007,50.635483
537,18.93020366843243,50.649025
538,19.056685129466853,50.676531
539,19.183166590501276,50.70194
540,19.3096480515357,50.715071
541,19.436129512570123,50.752332
542,19.562610973604542,50.765238
543,19.689092434638965,50.778881
544,19.81557389567339,50.815515
545,19.94205535670781,50.828569
546,20.068536817742235,50.841348
547,20.195018278776658,50.853352
548,20.321499739811077,50.867592
549,20.4479812008455,50.892424
550,20.574462661879924,50.905745
551,20.95349877630411,50.932373
552,21.332534890728297,50.944058
553,21.711571005152482,50.956381
554,22.09060711957667,50.993641
555,22.469643234000856,51.018241
556,22.697119857125582,51.053465
557,22.924596480250308,51.095415
558,23.152073103375034,51.145318
559,23.379549726499764,51.157618
560,23.60702634962449,51.170626
561,23.834502972749217,51.227852
562,24.061979595873943,51.242227
563,24.28945621899867,51.255046
564,24.516932842123396,51.267437
565,24.744409465248122,51.281868
566,24.971886088372848,51.35673
567,25.199362711497578,51.36964
568,25.426839334622304,51.382256
569,25.65431595774703,51.396441
570,25.881792580871757,51.416528
571,26.969737862418516,51.493911
572,26.690317865385744,51.506683
573,26.41089786835297,51.520963
574,26.196911889450238,51.533938
575,25.982925910547507,51.546266
576,25.768939931644773,51.559494
577,25.554953952742043,51.571799
578,25.340967973839312,51.597915
579,25.556765258551188,51.61021
580,25.77256254326306,51.638009
581,25.988359827974936,51.649448
582,26.204157112686808,51.678095
583,26.419954397398683,51.702125
584,26.63575168211056,51.71465
585,26.85154896682243,51.740612
586,27.067346251534307,51.753172
587,27.28314353624618,51.802902
588,27.498940820958055,51.856153
589,27.02858641468898,51.880904
590,26.558232008419903,51.894244
591,26.08787760215083,51.906135
592,25.762388689516747,51.919031
593,25.43689977688267,51.931157
594,25.11141086424859,51.958436
595,24.785921951614508,51.983943
596,24.443671719016656,51.998251
597,24.101421486418804,52.061384
598,24.116802673206507,52.10078
599,24.132183859994207,52.112867
600,24.14756504678191,52.125089
601,24.100265680443,52.138236
602,24.05296631410409,52.164121
603,24.00566694776518,52.175651
604,23.95836758142627,52.188181
605,23.91106821508736,52.200357
606,23.83274380717579,52.249962
607,23.754419399264226,52.262929
608,23.676094991352656,52.28746
609,23.863923602216456,52.312279
610,24.051752213080256,52.324602
611,24.239580823944056,52.337135
612,24.427409434807856,52.349343
613,24.390124242226463,52.373754
614,24.352839049645073,52.399266
615,24.315553857063684,52.411237
616,24.27826866448229,52.429584
617,24.089802970610727,52.455548
618,23.901337276739167,52.468178
619,23.712871582867606,52.491907
620,23.524405888996043,52.517119
621,23.34887954812214,52.52934
622,23.173353207248237,52.542847
623,22.997826866374336,52.554797
624,22.82230052550043,52.569035
625,22.64677418462653,52.581278
626,23.444688666164343,52.593526
627,24.242603147702155,52.608418
628,24.356590930778985,52.667205
629,24.470578713855815,52.692067
630,24.584566496932645,52.720461
631,24.69855428000948,52.732281
632,24.81254206308631,52.76102
633,24.926529846163138,52.773544
634,25.040517629239968,52.80086
635,24.854824440421734,52.814659
636,24.6691312516035,52.846795
637,24.29774487396703,52.889206
638,24.37681174215315,52.928186
639,24.45587861033927,52.941404
640,24.614012346711505,52.966352
641,22.542041547951595,53.025402
642,22.58479595134549,53.038216
643,22.62755035473939,53.050346
644,22.670304758133287,53.064453
645,22.713059161527188,53.090597
646,22.755813564921084,53.13222
647,22.544468995759274,53.145356
648,22.333124426597465,53.171377
649,22.473735076338052,53.199699
650,22.614345726078643,53.215903
651,22.62606328022369,53.269998
652,22.63778083436874,53.284495
653,22.64949838851379,53.310526
654,22.66121594265884,53.329299
655,22.672933496803886,53.379298
656,22.684651050948936,53.393223
657,22.696368605093987,53.405739
658,22.708086159239034,53.41827
659,22.71980371338408,53.431077
660,22.731521267529132,53.455343
661,22.743238821674183,53.467819
662,22.75495637581923,53.481296
663,22.98968279090178,53.533147
664,23.224409205984337,53.571014
665,23.45913562106689,53.598347
666,23.69386203614944,53.61048
667,23.928588451231995,53.622466
668,24.163314866314547,53.652767
669,24.265339537029266,53.678009
670,24.367364207743986,53.691845
671,24.469388878458705,53.719657
672,24.513491308363157,53.746408
673,24.557593738267613,53.759791
674,24.601696168172065,53.771654
675,24.67054001392934,53.810372
676,24.739383859686615,53.822218
677,24.80822770544389,53.834398
678,24.877071551201166,53.847036
679,24.91547023785718,53.881467
680,24.953868924513188,53.894103
681,24.9922676111692,53.910316
682,25.030666297825213,53.923297
683,25.27072848439751,53.937914
684,25.5107906709698,53.949534
685,25.63082176425595,53.999569
686,25.750852857542096,54.037924
687,25.75510867782725,54.06973
688,25.7593644981124,54.109114
689,25.532967688896544,54.122854
690,25.306570879680688,54.137135
691,25.08017407046483,54.162548
692,25.372881296740765,54.214942
693,25.519234909878733,54.276501
694,25.665588523016698,54.288902
695,26.390559512899838,54.300421
696,26.28224509355259,54.31553
697,26.17393067420534,54.32848
698,26.065616254858092,54.354177
699,25.957301835510844,54.392406
700,26.742241835758477,54.404439
701,27.527181836006108,54.4434
702,27.587561836025156,54.475977
703,27.647941836044204,54.513846
704,27.708321836063252,54.539221
705,27.768701836082304,54.551853
706,27.829081836101352,54.564234
707,27.8894618361204,54.577067
708,27.94984183613945,54.588945
709,28.010221836158497,54.602311
710,28.070601836177545,54.63141
711,28.130981836196597,54.643536
712,28.191361836215645,54.655929
713,28.251741836234693,54.668538
714,28.31212183625374,54.692712
715,28.35667998458826,54.704925
716,28.40123813292278,54.716868
717,28.445796281257298,54.728527
718,28.490354429591818,54.741008
719,28.534912577926338,54.753349
720,28.59331480852216,54.794069
721,28.651717039117976,54.806863
722,28.710119269713797,54.859762
723,29.225763586504485,54.905997
724,29.207787748895925,54.931648
725,29.189811911287364,54.943737
726,29.153860236070248,54.956671
727,29.117908560853127,54.982036
728,28.90838212953789,54.995296
729,28.69885569822266,55.022157
730,28.489329266907422,55.046577
731,28.299265891436704,55.104434
732,28.109202515965986,55.11716
733,27.91913914049527,55.142293
734,27.36854494298649,55.154769
735,26.81795074547771,55.166988
736,26.267356547968934,55.179916
737,25.716762350460154,55.207462
738,25.483679775881015,55.219394
739,25.25059720130188,55.233063
740,25.01751462672274,55.247775
741,24.784432052143604,55.260607
742,24.551349477564465,55.295928
743,24.226326862879066,55.309973
744,23.90130424819367,55.327679
745,23.576281633508273,55.369117
746,23.660375090564713,55.381122
747,23.744468547621153,55.393548
748,23.828562004677597,55.406489
749,23.912655461734037,55.418065
750,23.996748918790477,55.430453
751,23.94611291816025,55.444284
752,23.895476917530026,55.458354
753,23.8448409168998,55.471734
754,23.794204916269575,55.483752
755,23.743568915639347,55.508905
756,23.95327551215047,55.521095
757,24.162982108661595,55.534028
758,24.372688705172717,55.560325
759,24.58239530168384,55.574757
760,24.45748448190935,55.612716
761,24.395029072022105,55.624923
762,24.332573662134863,55.726907
763,23.648247292293245,55.752592
764,22.963920922451624,55.777985
765,22.279594552610007,55.817352
766,22.151023039633863,55.859991
767,22.022451526657715,55.877902
768,21.767439656755936,55.894614
769,21.512427786854154,55.907075
770,21.257415916952375,55.974543
771,21.23204668602989,55.986383
772,21.206677455107407,56.000609
773,21.18130822418492,56.036449
774,21.52137086235034,56.049847
775,21.861433500515762,56.064912
776,22.201496138681186,56.082937
777,22.541558776846607,56.095238
778,22.881621415012027,56.108923
779,22.75444226687076,56.135686
780,22.62726311872949,56.197774
781,22.03320489401216,56.211461
782,21.439146669294832,56.223878
783,20.845088444577502,56.236887
784,20.251030219860173,56.264317
785,19.98769692191526,56.283269
786,19.724363623970348,56.294869
787,19.461030326025437,56.306961
788,19.197697028080523,56.321588
789,19.678300664729946,56.333904
790,19.774421392059832,56.346922
791,19.870542119389718,56.361818
792,19.9666628467196,56.374143
793,20.062783574049487,56.3863
794,20.158904301379373,56.399794
795,20.121706130751136,56.412396
796,20.0845079601229,56.439156
797,20.047309789494665,56.463444
798,20.04512166181065,56.481748
799,20.042933534126636,56.558044
800,20.040745406442625,56.582575
801,20.03855727875861,56.600427
802,20.036369151074595,56.62774
803,20.03418102339058,56.654057
804,20.03199289570657,56.710107
805,20.029804768022554,56.722342
806,20.02761664033854,56.735443
807,20.025428512654525,56.772121
808,20.023240384970514,56.785398
809,20.0210522572865,56.810554
810,20.018864129602484,56.822333
811,20.01667600191847,56.834854
812,20.014487874234458,56.84728
813,20.012299746550443,56.859362
814,20.01011161886643,56.903541
815,21.341496155498334,56.930258
816,21.68300645473993,56.972777
817,22.02451675398153,57.000542
818,22.302865956645128,57.014074
819,22.581215159308726,57.02638
820,22.85956436197232,57.039571
821,23.13791356463592,57.052113
822,23.416262767299518,57.077757
823,23.470187210425127,57.1145
824,23.524111653550737,57.14029
825,23.578036096676342,57.152304
826,23.631960539801952,57.165639
827,23.68588498292756,57.179432
828,23.73980942605317,57.193052
829,23.793733869178777,57.23368
830,23.847658312304386,57.273586
831,23.901582755429995,57.292938
832,24.15354104592014,57.309903
833,23.710600979630968,57.356679
834,23.2676609133418,57.385552
835,23.15418877001174,57.411511
836,23.04071662668168,57.42687
837,22.92724448335162,57.455456
838,22.610868027625038,57.46976
839,22.29449157189846,57.482481
840,21.97811511617188,57.52183
841,21.523839741722476,57.535135
842,21.06956436727307,57.552371
843,20.615288992823665,57.564264
844,20.16101361837426,57.604407
845,19.647401731923964,57.616941
846,19.133789845473665,57.630025
847,18.62017795902337,57.654258
848,18.106566072573074,57.679897
849,17.83478559400367,57.726381
850,17.56300511543427,57.739072
851,17.291224636864865,57.75255
852,17.21883742833273,57.765294
853,17.1464502198006,57.789106
854,17.074063011268464,57.815346
855,17.00167580273633,57.827375
856,17.757553791707494,57.855425
857,18.51343178067866,57.869936
858,19.269309769649826,57.882054
859,19.33229960206409,57.944821
860,19.395289434478354,57.957422
861,19.458279266892617,57.969976
862,19.52126909930688,57.983529
863,19.584258931721145,57.996491
864,19.64724876413541,58.020722
865,19.710238596549672,58.033997
866,19.773228428963936,58.04806
867,19.8362182613782,58.061142
868,19.899208093792463,58.073357
869,19.962197926206727,58.08685
870,20.02518775862099,58.108935
871,20.8639013559975,58.185696
872,20.830971886368914,58.197802
873,20.697575791787393,58.225215
874,20.56417969720587,58.304801
875,20.2412985988957,58.335951
876,19.91841750058553,58.348178
877,20.000292279958288,58.374797
878,20.041229669644668,58.389334
879,20.08216705933105,58.401684
880,20.164041838703806,58.414845
881,20.245916618076564,58.432004
882,20.241621826414985,58.45937
883,20.237327034753406,58.502904
884,20.092149549672158,58.548323
885,19.946972064590913,58.56061
886,19.85018707453675,58.584847
887,19.753402084482584,58.597671
888,19.65661709442842,58.623446
889,20.02688515902934,58.660719
890,20.397153223630262,58.742189
891,20.767421288231183,58.780925
892,21.13768935283211,58.794162
893,21.50795741743303,58.806619
894,21.87822548203395,58.833005
895,22.248493546634872,58.875967
896,22.618761611235794,58.919464
897,22.989029675836715,58.943664
898,23.35929774043764,58.992503
899,23.72956580503856,59.00447
900,24.099833869639482,59.016699
901,24.470101934240404,59.029684
902,24.50995429357651,59.055532
903,24.549806652912615,59.068472
904,24.58965901224872,59.081197
905,24.629511371584822,59.093812
906,24.669363730920928,59.107922
907,24.709216090257033,59.140145
908,24.74906844959314,59.152658
909,24.618418581464113,59.189808
910,24.48776871333509,59.239737
911,24.700214706554668,59.264677
912,24.912660699774243,59.277921
913,24.715826929024256,59.29072
914,24.518993158274267,59.303918
915,24.32215938752428,59.350863
916,24.063148747580637,59.376986
917,23.804138107636994,59.414121
918,23.660578233739187,59.426566
919,23.517018359841376,59.478126
920,23.200157806615003,59.505947
921,22.88329725338863,59.526344
922,22.566436700162257,59.538293
923,22.249576146935883,59.564799
924,21.889476322355783,59.57836
925,21.529376497775683,59.605853
926,21.169276673195583,59.630875
927,21.70084032522918,59.741498
928,22.39084739566941,59.77078
929,22.344705755322753,59.810395
930,22.2985641149761,59.825513
931,22.25242247462944,59.869263
