id,absolute_timestamp,relative_timestamp,interrogator_timestamp,freeform,rssi,epc96,doppler,phase,antenna,rospecid,channelindex,tagseencount,accessspecid,inventoryparameterspecid,lastseentimestamp
16,2020-02-21 21:29:15,235980,946697307690201,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 273, ""phase"": 1844, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307690201}",-42,e280116060000205403ddcdb,273,1844,1,1,3,1,0,1,946697307690201
17,2020-02-21 21:29:15,252629,946697307706850,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -78, ""phase"": 1884, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307706850}",-42,e280116060000205403ddcdb,-78,1884,1,1,3,1,0,1,946697307706850
18,2020-02-21 21:29:15,265972,946697307720193,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 78, ""phase"": 1856, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307720193}",-42,e280116060000205403ddcdb,78,1856,1,1,3,1,0,1,946697307720193
19,2020-02-21 21:29:15,285639,946697307739860,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 195, ""phase"": 1848, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307739860}",-42,e280116060000205403ddcdb,195,1848,1,1,3,1,0,1,946697307739860
20,2020-02-21 21:29:15,301974,946697307756195,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 117, ""phase"": 1860, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307756195}",-42,e280116060000205403ddcdb,117,1860,1,1,3,1,0,1,946697307756195
21,2020-02-21 21:29:15,315861,946697307770082,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 234, ""phase"": 1848, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307770082}",-42,e280116060000205403ddcdb,234,1848,1,1,3,1,0,1,946697307770082
22,2020-02-21 21:29:15,330088,946697307784309,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 1860, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307784309}",-42,e280116060000205403ddcdb,39,1860,1,1,3,1,0,1,946697307784309
23,2020-02-21 21:29:15,344844,946697307799065,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 312, ""phase"": 1840, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307799065}",-42,e280116060000205403ddcdb,312,1840,1,1,3,1,0,1,946697307799065
24,2020-02-21 21:29:15,361114,946697307815335,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 273, ""phase"": 1840, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307815335}",-42,e280116060000205403ddcdb,273,1840,1,1,3,1,0,1,946697307815335
25,2020-02-21 21:29:15,379862,946697307834083,"{""rssi"": -42, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 117, ""phase"": 1864, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 3, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307834083}",-42,e280116060000205403ddcdb,117,1864,1,1,3,1,0,1,946697307834083
26,2020-02-21 21:29:15,399171,946697307853392,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 648, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307853392}",-40,e280116060000205403ddcdb,-39,648,1,1,4,1,0,1,946697307853392
27,2020-02-21 21:29:15,418533,946697307872754,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 234, ""phase"": 632, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307872754}",-40,e280116060000205403ddcdb,234,632,1,1,4,1,0,1,946697307872754
28,2020-02-21 21:29:15,437296,946697307891517,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -78, ""phase"": 648, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307891517}",-40,e280116060000205403ddcdb,-78,648,1,1,4,1,0,1,946697307891517
29,2020-02-21 21:29:15,451467,946697307905688,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 656, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307905688}",-40,e280116060000205403ddcdb,-39,656,1,1,4,1,0,1,946697307905688
30,2020-02-21 21:29:15,466419,946697307920640,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 117, ""phase"": 636, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307920640}",-40,e280116060000205403ddcdb,117,636,1,1,4,1,0,1,946697307920640
31,2020-02-21 21:29:15,480389,946697307934610,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 117, ""phase"": 632, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307934610}",-40,e280116060000205403ddcdb,117,632,1,1,4,1,0,1,946697307934610
32,2020-02-21 21:29:15,494006,946697307948227,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 78, ""phase"": 644, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307948227}",-40,e280116060000205403ddcdb,78,644,1,1,4,1,0,1,946697307948227
33,2020-02-21 21:29:15,511573,946697307965794,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 644, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307965794}",-40,e280116060000205403ddcdb,39,644,1,1,4,1,0,1,946697307965794
34,2020-02-21 21:29:15,526122,946697307980343,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 78, ""phase"": 640, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307980343}",-40,e280116060000205403ddcdb,78,640,1,1,4,1,0,1,946697307980343
35,2020-02-21 21:29:15,544444,946697307998665,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 648, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697307998665}",-40,e280116060000205403ddcdb,39,648,1,1,4,1,0,1,946697307998665
36,2020-02-21 21:29:15,558291,946697308012512,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 648, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308012512}",-40,e280116060000205403ddcdb,-39,648,1,1,4,1,0,1,946697308012512
37,2020-02-21 21:29:15,573237,946697308027458,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 644, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308027458}",-40,e280116060000205403ddcdb,39,644,1,1,4,1,0,1,946697308027458
38,2020-02-21 21:29:15,587905,946697308042126,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 664, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 4, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308042126}",-40,e280116060000205403ddcdb,-39,664,1,1,4,1,0,1,946697308042126
39,2020-02-21 21:29:15,628404,946697308082625,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 117, ""phase"": 3280, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308082625}",-40,e280116060000205403ddcdb,117,3280,1,1,5,1,0,1,946697308082625
40,2020-02-21 21:29:15,640738,946697308094959,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 3284, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308094959}",-40,e280116060000205403ddcdb,39,3284,1,1,5,1,0,1,946697308094959
41,2020-02-21 21:29:15,655814,946697308110035,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -78, ""phase"": 3288, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308110035}",-40,e280116060000205403ddcdb,-78,3288,1,1,5,1,0,1,946697308110035
42,2020-02-21 21:29:15,668259,946697308122480,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 3284, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308122480}",-40,e280116060000205403ddcdb,-39,3284,1,1,5,1,0,1,946697308122480
43,2020-02-21 21:29:15,681246,946697308135467,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 3280, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308135467}",-40,e280116060000205403ddcdb,39,3280,1,1,5,1,0,1,946697308135467
44,2020-02-21 21:29:15,696325,946697308150546,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 3284, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308150546}",-40,e280116060000205403ddcdb,-39,3284,1,1,5,1,0,1,946697308150546
45,2020-02-21 21:29:15,711675,946697308165896,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 78, ""phase"": 3288, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308165896}",-40,e280116060000205403ddcdb,78,3288,1,1,5,1,0,1,946697308165896
46,2020-02-21 21:29:15,725931,946697308180152,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 78, ""phase"": 3280, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308180152}",-40,e280116060000205403ddcdb,78,3280,1,1,5,1,0,1,946697308180152
47,2020-02-21 21:29:15,739777,946697308193998,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 3280, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308193998}",-40,e280116060000205403ddcdb,-39,3280,1,1,5,1,0,1,946697308193998
48,2020-02-21 21:29:15,755900,946697308210121,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 3284, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308210121}",-40,e280116060000205403ddcdb,39,3284,1,1,5,1,0,1,946697308210121
49,2020-02-21 21:29:15,771059,946697308225280,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -78, ""phase"": 3288, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308225280}",-40,e280116060000205403ddcdb,-78,3288,1,1,5,1,0,1,946697308225280
50,2020-02-21 21:29:15,786273,946697308240494,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 0, ""phase"": 3288, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 5, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308240494}",-40,e280116060000205403ddcdb,0,3288,1,1,5,1,0,1,946697308240494
51,2020-02-21 21:29:15,800244,946697308254465,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 2740, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308254465}",-41,e280116060000205403ddcdb,-39,2740,1,1,6,1,0,1,946697308254465
52,2020-02-21 21:29:15,816412,946697308270633,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 2732, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308270633}",-41,e280116060000205403ddcdb,39,2732,1,1,6,1,0,1,946697308270633
53,2020-02-21 21:29:15,831276,946697308285497,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 0, ""phase"": 2736, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308285497}",-41,e280116060000205403ddcdb,0,2736,1,1,6,1,0,1,946697308285497
54,2020-02-21 21:29:15,848945,946697308303166,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 2732, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308303166}",-41,e280116060000205403ddcdb,39,2732,1,1,6,1,0,1,946697308303166
55,2020-02-21 21:29:16,864872,946697308319093,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 0, ""phase"": 2744, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308319093}",-41,e280116060000205403ddcdb,0,2744,1,1,6,1,0,1,946697308319093
56,2020-02-21 21:29:16,879749,946697308333970,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 2752, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308333970}",-41,e280116060000205403ddcdb,-39,2752,1,1,6,1,0,1,946697308333970
57,2020-02-21 21:29:16,894765,946697308348986,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 0, ""phase"": 2736, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308348986}",-41,e280116060000205403ddcdb,0,2736,1,1,6,1,0,1,946697308348986
58,2020-02-21 21:29:16,911111,946697308365332,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -117, ""phase"": 2740, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308365332}",-41,e280116060000205403ddcdb,-117,2740,1,1,6,1,0,1,946697308365332
59,2020-02-21 21:29:16,924449,946697308378670,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 78, ""phase"": 2732, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308378670}",-41,e280116060000205403ddcdb,78,2732,1,1,6,1,0,1,946697308378670
60,2020-02-21 21:29:16,937271,946697308391492,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 2736, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308391492}",-41,e280116060000205403ddcdb,-39,2736,1,1,6,1,0,1,946697308391492
61,2020-02-21 21:29:16,949367,946697308403588,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -78, ""phase"": 2744, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308403588}",-41,e280116060000205403ddcdb,-78,2744,1,1,6,1,0,1,946697308403588
62,2020-02-21 21:29:16,961661,946697308415882,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 39, ""phase"": 2728, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308415882}",-41,e280116060000205403ddcdb,39,2728,1,1,6,1,0,1,946697308415882
63,2020-02-21 21:29:16,974795,946697308429016,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 0, ""phase"": 2736, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308429016}",-41,e280116060000205403ddcdb,0,2736,1,1,6,1,0,1,946697308429016
64,2020-02-21 21:29:16,988315,946697308442536,"{""rssi"": -41, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": -39, ""phase"": 2736, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 6, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308442536}",-41,e280116060000205403ddcdb,-39,2736,1,1,6,1,0,1,946697308442536
65,2020-02-21 21:29:16,1003732,946697308457953,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 78, ""phase"": 3912, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 7, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308457953}",-40,e280116060000205403ddcdb,78,3912,1,1,7,1,0,1,946697308457953
66,2020-02-21 21:29:16,1016429,946697308470650,"{""rssi"": -40, ""epc96"": ""e280116060000205403ddcdb"", ""doppler"": 390, ""phase"": 3880, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 7, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 946697308470650}",-40,e280116060000205403ddcdb,390,3880,1,1,7,1,0,1,946697308470650
