,prx,time (s),epc96
1050,-32,39.619852,e280116060000205403e136b
268,-32,39.647917,e280116060000205403de047
1051,-29,39.662077,e280116060000205403e136b
269,-32,39.686015,e280116060000205403de047
1052,-32,39.699517,e280116060000205403e136b
270,-34,39.723392,e280116060000205403de047
1053,-33,39.737482,e280116060000205403e136b
271,-34,39.760628,e280116060000205403de047
1054,-32,39.77902,e280116060000205403e136b
272,-34,39.797842,e280116060000205403de047
1055,-32,39.820074,e280116060000205403e136b
273,-34,39.841069,e280116060000205403de047
1056,-33,39.862875,e280116060000205403e136b
274,-34,39.879865,e280116060000205403de047
1057,-32,39.903357,e280116060000205403e136b
275,-33,39.920699,e280116060000205403de047
1058,-31,39.944528,e280116060000205403e136b
276,-34,39.961744,e280116060000205403de047
1059,-32,39.98646,e280116060000205403e136b
277,-34,40.002837,e280116060000205403de047
1060,-32,40.023186,e280116060000205403e136b
278,-35,40.047917,e280116060000205403de047
1061,-30,40.071141,e280116060000205403e136b
279,-34,40.086027,e280116060000205403de047
1062,-33,40.111807,e280116060000205403e136b
280,-34,40.127331,e280116060000205403de047
1063,-31,40.153469,e280116060000205403e136b
281,-33,40.168719,e280116060000205403de047
1064,-31,40.194586,e280116060000205403e136b
282,-34,40.209726,e280116060000205403de047
1065,-31,40.236691,e280116060000205403e136b
283,-33,40.254266,e280116060000205403de047
1066,-32,40.277959,e280116060000205403e136b
284,-33,40.292326,e280116060000205403de047
1067,-32,40.315607,e280116060000205403e136b
285,-32,40.333681,e280116060000205403de047
1068,-31,40.356566,e280116060000205403e136b
286,-33,40.374925,e280116060000205403de047
1069,-32,40.395084,e280116060000205403e136b
287,-33,40.4159,e280116060000205403de047
1070,-31,40.434946,e280116060000205403e136b
288,-32,40.460062,e280116060000205403de047
1071,-31,40.47934,e280116060000205403e136b
289,-32,40.498059,e280116060000205403de047
1072,-30,40.520431,e280116060000205403e136b
290,-32,40.54011,e280116060000205403de047
1073,-31,40.5621,e280116060000205403e136b
291,-30,40.581547,e280116060000205403de047
1074,-30,40.602955,e280116060000205403e136b
292,-32,40.622612,e280116060000205403de047
1075,-30,40.650185,e280116060000205403e136b
293,-32,40.666277,e280116060000205403de047
294,-31,40.69063,e280116060000205403de047
1076,-30,40.704967,e280116060000205403e136b
295,-32,40.727885,e280116060000205403de047
1077,-33,40.744549,e280116060000205403e136b
296,-34,40.76573,e280116060000205403de047
1078,-31,40.782793,e280116060000205403e136b
297,-32,40.803267,e280116060000205403de047
1079,-33,40.821767,e280116060000205403e136b
298,-33,40.840009,e280116060000205403de047
1080,-29,40.868815,e280116060000205403e136b
299,-29,40.882719,e280116060000205403de047
1081,-29,40.906424,e280116060000205403e136b
300,-31,40.920213,e280116060000205403de047
1082,-33,40.946001,e280116060000205403e136b
